order_item_id,order_id,product_id,quantity,unit_price
19496,9671,49,2,147.94
19497,9671,160,1,2147.48
19498,9671,108,2,2214.87
19499,9672,453,2,1317.77
19500,9672,34,1,383.42
19501,9672,72,1,37.27
19502,9673,306,2,110.34
19503,9673,136,1,233.98
19504,9674,423,2,47.02
19505,9675,318,1,127.02
19506,9675,440,2,301.4
19507,9676,97,2,391.03
19508,9677,58,2,98.95
19509,9677,73,1,16.04
19510,9677,123,1,867.17
19511,9678,295,1,72.24
19512,9678,15,1,550.71
19513,9678,141,1,449.01
19514,9679,206,1,23.85
19515,9679,184,1,2335.5
19516,9680,419,1,331.24
19517,9681,283,2,43.96
19518,9682,464,1,64.8
19519,9682,94,1,1649.54
19520,9683,57,2,306.6
19521,9683,355,2,41.85
19522,9683,27,1,142.78
19523,9683,269,2,49.39
19524,9683,187,1,89.12
19525,9684,271,1,2314.84
19526,9684,99,1,26.6
19527,9684,284,1,43.41
19528,9684,367,3,270.77
19529,9685,179,1,296.3
19530,9685,150,2,144.88
19531,9686,133,2,27.77
19532,9687,21,1,65.23
19533,9688,422,1,84.34
19534,9689,300,1,42.7
19535,9689,119,2,2304.26
19536,9690,41,2,103.21
19537,9691,177,2,475.31
19538,9691,425,1,61.13
19539,9692,387,1,803.59
19540,9692,351,1,244.96
19541,9693,358,1,178.0
19542,9693,17,1,110.49
19543,9693,473,2,222.94
19544,9693,392,1,190.3
19545,9694,243,1,2829.81
19546,9695,433,2,74.43
19547,9695,56,1,286.79
19548,9695,213,1,206.36
19549,9696,127,1,415.33
19550,9697,198,2,111.77
19551,9697,49,1,173.93
19552,9697,432,1,214.5
19553,9698,342,1,136.14
19554,9699,192,2,668.79
19555,9700,369,1,102.21
19556,9700,370,3,76.23
19557,9701,390,1,641.07
19558,9701,218,2,319.44
19559,9701,132,1,614.71
19560,9702,89,2,720.92
19561,9702,386,2,549.91
19562,9703,264,1,283.35
19563,9703,132,2,697.98
19564,9704,262,1,3079.66
19565,9705,201,1,503.24
19566,9705,82,2,1699.84
19567,9706,319,2,523.94
19568,9706,478,2,253.02
19569,9707,293,1,388.54
19570,9707,120,1,462.43
19571,9707,43,2,16.75
19572,9708,124,2,23.57
19573,9708,11,3,139.81
19574,9708,405,1,47.4
19575,9708,433,1,83.03
19576,9709,173,2,231.54
19577,9710,224,1,164.38
19578,9710,382,1,464.49
19579,9711,160,1,2262.77
19580,9711,172,1,37.59
19581,9712,370,1,62.11
19582,9712,316,1,364.81
19583,9712,421,1,397.01
19584,9713,74,1,246.27
19585,9713,470,1,287.94
19586,9713,421,2,415.12
19587,9714,226,2,122.12
19588,9714,117,1,519.99
19589,9714,347,1,331.14
19590,9715,486,1,244.21
19591,9715,89,1,599.37
19592,9715,488,1,239.1
19593,9715,390,1,614.21
19594,9715,111,2,109.86
19595,9716,424,1,1232.19
19596,9716,398,1,226.97
19597,9716,272,3,617.14
19598,9717,272,2,610.64
19599,9718,258,1,1843.59
19600,9719,337,1,2160.47
19601,9719,150,1,163.35
19602,9720,30,1,48.0
19603,9720,75,3,563.53
19604,9721,418,1,245.64
19605,9721,125,2,118.85
19606,9722,188,1,1771.16
19607,9723,284,1,44.47
19608,9723,90,1,159.42
19609,9723,403,2,155.61
19610,9724,55,2,270.49
19611,9724,127,2,428.48
19612,9724,131,1,61.55
19613,9724,68,1,97.53
19614,9725,393,1,126.12
19615,9725,190,1,87.69
19616,9725,227,1,394.34
19617,9725,194,1,484.64
19618,9726,311,1,296.59
19619,9726,313,1,17.04
19620,9727,368,2,476.01
19621,9727,170,2,427.84
19622,9728,13,1,689.23
19623,9729,322,2,84.06
19624,9729,133,1,26.74
19625,9729,100,2,53.47
19626,9729,459,1,256.52
19627,9730,436,1,77.94
19628,9730,363,2,241.7
19629,9731,128,1,211.08
19630,9732,116,2,251.65
19631,9732,469,1,198.47
19632,9732,408,1,24.35
19633,9732,44,1,223.71
19634,9733,352,1,2524.5
19635,9734,341,1,388.34
19636,9735,248,1,2542.91
19637,9736,165,3,73.48
19638,9737,76,1,196.87
19639,9738,59,1,19.99
19640,9739,310,1,42.36
19641,9739,65,1,89.16
19642,9740,415,1,161.72
19643,9740,33,1,18.4
19644,9741,110,1,22.62
19645,9741,439,1,293.39
19646,9741,83,1,1069.55
19647,9742,432,1,242.79
19648,9743,351,3,262.21
19649,9743,315,1,555.92
19650,9744,375,1,289.33
19651,9745,118,1,639.64
19652,9745,420,1,190.44
19653,9745,317,2,1253.08
19654,9745,80,1,385.23
19655,9746,304,1,277.64
19656,9746,282,1,47.55
19657,9747,291,2,30.21
19658,9747,461,1,105.83
19659,9748,227,1,452.3
19660,9749,223,1,85.34
19661,9749,399,1,383.06
19662,9750,396,1,99.37
19663,9750,14,1,722.84
19664,9750,184,2,2567.38
19665,9750,71,1,607.99
19666,9750,290,1,190.69
19667,9751,250,1,624.76
19668,9751,1,1,1195.43
19669,9751,227,1,433.24
19670,9751,330,1,198.34
19671,9752,436,1,88.05
19672,9752,305,1,85.49
19673,9752,380,2,103.42
19674,9752,317,1,1331.87
19675,9752,431,2,95.29
19676,9753,192,1,673.57
19677,9753,443,1,208.35
19678,9753,101,2,35.08
19679,9754,141,2,476.48
19680,9754,163,1,504.64
19681,9755,415,1,196.64
19682,9756,68,1,87.97
19683,9756,398,1,198.01
19684,9757,381,1,101.15
19685,9758,125,1,119.67
19686,9758,287,1,241.82
19687,9758,254,1,171.09
19688,9759,455,2,87.12
19689,9759,110,3,22.52
19690,9759,382,1,454.01
19691,9759,482,1,2025.82
19692,9760,451,1,193.61
19693,9760,29,1,1503.36
19694,9761,162,1,482.41
19695,9761,258,1,1863.9
19696,9761,205,1,517.06
19697,9761,232,1,1456.93
19698,9762,25,1,1350.77
19699,9762,122,3,110.41
19700,9763,140,1,2538.99
19701,9764,400,1,328.78
19702,9765,140,1,2713.11
19703,9765,209,1,12.44
19704,9766,348,1,18.89
19705,9766,179,1,226.75
19706,9766,153,2,474.55
19707,9766,321,1,1506.54
19708,9766,36,1,402.32
19709,9767,123,1,904.39
19710,9767,404,1,350.9
19711,9767,218,2,360.01
19712,9767,278,1,340.85
19713,9768,23,2,221.91
19714,9769,426,1,238.0
19715,9770,229,1,2182.57
19716,9770,89,1,664.2
19717,9770,37,2,893.02
19718,9770,25,1,1204.22
19719,9771,52,1,87.54
19720,9771,125,1,133.64
19721,9772,193,1,220.19
19722,9773,280,2,346.99
19723,9773,159,1,208.62
19724,9774,2,1,454.84
19725,9775,275,2,64.05
19726,9775,337,2,2351.0
19727,9776,186,2,1906.31
19728,9777,89,2,652.89
19729,9777,17,1,88.22
19730,9778,379,1,415.79
19731,9778,101,2,30.97
19732,9779,452,2,76.7
19733,9779,386,1,571.01
19734,9780,268,1,1757.01
19735,9780,63,1,88.63
19736,9780,371,1,47.62
19737,9781,114,2,2058.27
19738,9781,213,1,209.79
19739,9782,122,1,110.12
19740,9783,347,1,265.7
19741,9783,342,1,149.66
19742,9784,333,1,29.36
19743,9784,481,1,335.38
19744,9784,360,2,283.13
19745,9784,246,1,111.3
19746,9785,308,1,183.87
19747,9786,384,2,235.66
19748,9787,362,1,71.33
19749,9788,220,3,95.21
19750,9788,247,3,118.65
19751,9789,22,1,511.63
19752,9789,12,2,265.55
19753,9790,42,2,62.41
19754,9791,400,2,334.19
19755,9792,468,1,2501.32
19756,9792,5,1,55.86
19757,9793,223,2,77.97
19758,9794,288,1,446.21
19759,9794,187,2,104.66
19760,9795,407,2,334.14
19761,9795,335,1,34.42
19762,9796,430,2,415.0
19763,9796,311,1,321.33
19764,9796,165,1,63.19
19765,9796,54,2,454.62
19766,9797,235,1,76.7
19767,9797,4,2,73.21
19768,9797,271,1,2019.95
19769,9798,392,1,231.96
19770,9799,386,2,570.63
19771,9799,42,1,67.42
19772,9799,319,1,563.22
19773,9800,186,2,1699.2
19774,9801,216,1,88.51
19775,9801,311,2,302.82
19776,9801,242,1,442.1
19777,9802,177,2,567.61
19778,9803,422,1,90.64
19779,9803,59,1,19.2
19780,9803,308,1,166.34
19781,9804,220,1,93.19
19782,9804,256,1,59.05
19783,9805,225,1,83.43
19784,9805,229,1,2211.84
19785,9806,353,1,328.44
19786,9807,257,1,620.78
19787,9807,213,1,169.02
19788,9808,434,1,93.18
19789,9808,218,1,373.91
19790,9809,182,3,27.35
19791,9810,69,1,46.34
19792,9810,380,1,103.19
19793,9811,473,2,204.64
19794,9812,279,2,202.16
19795,9813,191,2,75.02
19796,9813,187,2,89.67
19797,9814,235,2,79.32
19798,9814,51,2,287.91
19799,9814,101,2,33.96
19800,9815,245,1,23.75
19801,9815,383,1,169.09
19802,9815,147,2,1553.4
19803,9815,422,2,99.55
19804,9816,374,1,293.74
19805,9816,72,1,29.9
19806,9817,342,2,149.56
19807,9817,195,1,189.9
19808,9818,155,1,432.59
19809,9819,454,1,251.9
19810,9819,196,2,1116.53
19811,9819,91,1,440.22
19812,9819,254,2,169.35
19813,9820,373,3,325.53
19814,9820,112,2,100.81
19815,9821,488,1,246.65
19816,9821,349,1,108.98
19817,9821,57,1,367.52
19818,9821,37,2,799.84
19819,9821,413,1,632.05
19820,9822,399,2,361.12
19821,9823,90,1,124.46
19822,9823,321,1,1683.39
19823,9824,192,2,676.23
19824,9824,96,1,222.59
19825,9825,117,1,537.82
19826,9825,58,1,109.15
19827,9826,273,2,416.61
19828,9826,378,1,171.3
19829,9826,216,1,73.6
19830,9827,135,1,752.34
19831,9827,246,2,96.44
19832,9828,199,1,246.9
19833,9829,276,1,232.8
19834,9830,304,1,273.7
19835,9830,262,1,3001.83
19836,9831,475,1,224.94
19837,9831,12,1,244.41
19838,9831,111,1,92.6
19839,9831,194,1,539.33
19840,9832,400,2,347.15
19841,9832,493,3,231.9
19842,9832,119,1,2616.69
19843,9833,143,1,261.65
19844,9833,278,1,335.21
19845,9834,350,1,507.58
19846,9834,309,2,553.38
19847,9834,472,1,2451.26
19848,9835,206,1,22.25
19849,9836,354,1,31.99
19850,9837,392,2,218.24
19851,9837,177,1,479.87
19852,9838,383,1,189.99
19853,9838,488,1,230.93
19854,9839,59,1,18.71
19855,9839,339,2,1421.55
19856,9840,248,1,2745.27
19857,9840,479,1,761.03
19858,9841,169,1,31.02
19859,9841,307,1,167.19
19860,9841,115,1,1776.07
19861,9842,23,1,220.47
19862,9842,465,1,102.28
19863,9843,194,1,445.15
19864,9844,297,1,633.04
19865,9844,49,1,176.68
19866,9845,232,2,1476.67
19867,9846,263,2,66.08
19868,9847,246,1,106.71
19869,9847,64,3,1120.66
19870,9848,11,1,165.44
19871,9848,45,2,179.7
19872,9848,275,1,70.28
19873,9848,59,1,20.08
19874,9849,396,1,90.23
19875,9850,334,1,68.79
19876,9851,172,1,39.68
19877,9852,270,2,86.94
19878,9852,314,2,118.52
19879,9852,374,1,325.4
19880,9853,336,1,16.24
19881,9853,130,1,1654.38
19882,9854,245,3,30.59
19883,9854,458,1,400.05
19884,9854,146,1,45.06
19885,9855,320,1,211.34
19886,9855,308,1,175.96
19887,9856,83,1,854.31
19888,9857,55,1,261.81
19889,9857,252,2,111.27
19890,9857,64,1,1068.46
19891,9858,280,1,395.85
19892,9858,438,1,608.56
19893,9859,214,2,32.85
19894,9860,378,2,136.63
19895,9860,49,1,164.33
19896,9860,284,1,48.68
19897,9860,318,1,152.62
19898,9860,274,1,93.6
19899,9861,482,1,2121.09
19900,9861,457,1,14.95
19901,9862,40,1,136.23
19902,9862,253,1,220.23
19903,9863,209,1,14.48
19904,9864,49,1,152.23
19905,9865,425,1,65.45
19906,9866,306,1,111.57
19907,9867,427,1,1193.22
19908,9867,181,1,51.76
19909,9867,230,1,482.87
19910,9867,419,1,302.64
19911,9868,53,1,2510.85
19912,9868,215,1,90.18
19913,9869,312,1,38.41
19914,9870,250,1,643.32
19915,9871,260,1,22.09
19916,9871,37,1,843.12
19917,9871,46,1,1979.86
19918,9872,270,3,101.2
19919,9872,437,3,40.29
19920,9873,332,1,98.91
19921,9873,298,1,72.08
19922,9873,455,1,90.0
19923,9873,300,1,47.17
19924,9874,272,2,540.58
19925,9874,486,1,255.65
19926,9874,86,1,150.51
19927,9875,59,2,17.98
19928,9875,391,3,401.13
19929,9875,107,2,1135.77
19930,9876,256,1,65.77
19931,9876,40,1,142.6
19932,9876,219,1,76.2
19933,9877,97,1,443.41
19934,9878,59,1,19.89
19935,9879,411,2,117.86
19936,9880,216,1,88.47
19937,9880,472,1,2374.83
19938,9881,40,2,137.9
19939,9881,241,2,681.81
19940,9882,169,1,29.45
19941,9883,19,1,230.64
19942,9884,159,3,178.92
19943,9885,428,2,2379.75
19944,9885,29,1,1456.14
19945,9885,125,1,119.62
19946,9885,244,1,105.84
19947,9886,308,1,170.32
19948,9887,191,1,65.38
19949,9887,265,2,110.71
19950,9888,258,2,2210.85
19951,9889,356,3,273.32
19952,9889,216,1,82.98
19953,9889,463,1,579.95
19954,9890,349,1,115.44
19955,9891,281,1,681.1
19956,9891,389,1,220.06
19957,9892,79,3,251.61
19958,9892,247,1,131.0
19959,9893,376,1,50.45
19960,9893,112,1,91.27
19961,9894,75,1,581.06
19962,9894,467,1,151.58
19963,9895,55,1,257.73
19964,9895,225,1,83.25
19965,9895,415,1,176.29
19966,9896,427,1,1313.7
19967,9896,308,1,162.06
19968,9896,359,1,95.68
19969,9897,166,2,568.96
19970,9898,323,3,186.86
19971,9898,379,1,336.36
19972,9899,427,2,1369.47
19973,9899,253,1,246.36
19974,9899,445,1,207.8
19975,9900,464,1,64.83
19976,9900,479,2,687.28
19977,9901,362,1,83.69
19978,9901,97,1,368.0
19979,9901,208,1,1760.27
19980,9902,63,2,100.46
19981,9902,357,1,34.26
19982,9902,278,1,330.59
19983,9902,203,3,32.32
19984,9902,120,2,378.85
19985,9903,134,2,193.54
19986,9904,51,1,271.77
19987,9905,371,1,51.52
19988,9906,129,1,30.28
19989,9906,163,1,464.03
19990,9906,120,1,360.75
19991,9907,200,1,604.81
19992,9908,309,3,570.68
19993,9909,459,2,233.67
19994,9910,307,1,150.47
19995,9911,339,1,1198.22
19996,9911,378,1,161.54
19997,9912,334,2,84.95
19998,9912,301,1,225.76
19999,9913,186,1,2035.11
20000,9914,276,3,258.59
20001,9914,238,1,33.36
20002,9915,469,1,172.11
20003,9916,288,1,447.78
20004,9916,384,1,232.09
20005,9916,313,1,14.39
20006,9917,360,1,264.8
20007,9918,248,1,2720.34
20008,9918,326,2,185.6
20009,9919,169,1,37.8
20010,9920,215,1,72.04
20011,9920,206,1,22.52
20012,9921,35,2,619.21
20013,9921,450,1,274.77
20014,9921,106,1,86.35
20015,9922,99,1,29.73
20016,9922,479,2,654.67
20017,9922,220,1,96.92
20018,9923,245,3,28.58
20019,9924,62,3,219.78
20020,9924,246,1,117.09
20021,9925,362,1,76.93
20022,9925,151,2,256.83
20023,9926,157,1,1894.96
20024,9926,68,3,83.8
20025,9926,334,1,76.7
20026,9926,88,1,71.12
20027,9927,377,1,85.3
20028,9927,436,2,83.45
20029,9928,353,1,339.2
20030,9929,451,1,242.9
20031,9929,406,1,415.53
20032,9929,430,1,358.15
20033,9930,416,1,138.17
20034,9930,415,1,190.33
20035,9931,345,2,183.0
20036,9931,468,1,2395.56
20037,9931,126,2,314.05
20038,9931,95,1,2224.43
20039,9931,376,1,45.56
20040,9932,161,1,103.11
20041,9933,49,1,154.97
20042,9933,457,1,16.46
20043,9934,333,2,27.05
20044,9934,405,2,39.96
20045,9935,138,2,84.17
20046,9935,87,1,550.67
20047,9936,447,1,2856.52
20048,9936,437,1,39.58
20049,9936,139,1,52.82
20050,9936,80,2,352.08
20051,9937,81,2,642.42
20052,9937,355,1,45.59
20053,9938,414,2,266.7
20054,9938,429,3,197.48
20055,9938,387,1,940.02
20056,9939,358,1,181.2
20057,9940,225,2,89.87
20058,9941,360,1,264.66
20059,9942,61,2,46.25
20060,9942,343,2,63.51
20061,9943,219,1,68.54
20062,9944,173,1,230.8
20063,9944,214,2,36.85
20064,9945,314,1,113.98
20065,9946,146,1,45.37
20066,9946,53,1,2838.21
20067,9947,180,1,97.24
20068,9947,99,2,29.0
20069,9947,318,1,125.82
20070,9948,460,1,357.68
20071,9949,20,2,45.89
20072,9949,164,1,180.06
20073,9949,160,1,1852.37
20074,9950,154,2,358.73
20075,9951,48,2,397.71
20076,9951,351,3,248.47
20077,9951,325,1,241.47
20078,9951,320,1,181.23
20079,9952,466,1,279.68
20080,9953,198,1,94.8
20081,9954,342,1,136.77
20082,9955,14,1,687.84
20083,9956,163,1,414.05
20084,9956,197,1,558.19
20085,9957,93,1,229.16
20086,9957,384,3,262.1
20087,9958,90,1,151.1
20088,9959,124,2,26.86
20089,9960,365,1,264.85
20090,9961,299,1,174.88
20091,9962,308,1,172.15
20092,9963,292,1,44.76
20093,9963,178,1,1066.17
20094,9963,120,1,448.08
20095,9964,197,1,489.07
20096,9965,129,1,28.64
20097,9966,321,1,1608.29
20098,9966,422,2,89.98
20099,9966,278,1,348.14
20100,9966,401,2,22.09
20101,9967,312,2,45.11
20102,9967,347,1,332.27
20103,9968,402,2,286.74
20104,9968,407,1,298.05
20105,9968,157,1,1976.79
20106,9969,335,1,30.48
20107,9969,324,1,242.81
20108,9970,151,2,235.54
20109,9970,2,1,470.62
20110,9970,194,1,481.63
20111,9971,263,2,62.76
20112,9971,382,3,572.45
20113,9972,210,1,71.67
20114,9973,413,2,765.12
20115,9973,154,1,362.31
20116,9973,346,2,1564.49
20117,9973,265,2,91.33
20118,9974,118,1,614.55
20119,9975,107,2,1097.06
20120,9975,242,1,428.83
20121,9976,481,1,324.39
20122,9977,196,1,949.65
20123,9977,224,2,193.84
20124,9977,463,1,579.7
20125,9978,375,1,280.2
20126,9978,20,2,39.97
20127,9979,398,1,224.52
20128,9980,416,2,151.74
20129,9980,148,2,216.75
20130,9981,128,1,259.21
20131,9981,373,2,360.16
20132,9981,288,1,356.75
20133,9981,91,2,440.03
20134,9981,197,1,505.47
20135,9982,284,1,52.65
20136,9982,169,3,34.18
20137,9983,231,1,574.26
20138,9983,138,1,91.86
20139,9983,105,2,614.55
20140,9984,296,1,69.69
20141,9984,442,1,699.43
20142,9985,499,2,799.69
20143,9985,389,1,192.54
20144,9986,325,1,266.91
20145,9986,463,2,523.06
20146,9986,480,2,150.69
20147,9987,312,2,47.91
20148,9987,140,2,2464.59
20149,9987,451,2,203.64
20150,9987,472,2,2724.71
20151,9988,128,2,249.01
20152,9988,292,2,44.18
20153,9989,448,1,96.12
20154,9990,146,1,40.59
20155,9991,166,1,678.93
20156,9992,430,1,382.0
20157,9993,208,1,1720.09
20158,9993,169,1,34.72
20159,9994,235,1,78.44
20160,9995,268,1,2212.27
20161,9996,20,1,42.47
20162,9997,409,1,2710.12
20163,9997,302,1,178.57
20164,9998,70,1,103.3
20165,9998,282,1,45.84
20166,9999,109,2,72.14
20167,10000,146,1,38.97
20168,10000,379,1,408.83
20169,10001,342,3,156.31
20170,10001,194,1,415.93
20171,10002,221,1,213.01
20172,10003,276,1,220.51
20173,10003,313,1,15.03
20174,10004,234,1,128.59
20175,10005,359,1,111.64
20176,10005,55,2,321.53
20177,10006,447,1,2644.21
20178,10006,443,1,207.03
20179,10006,444,1,120.54
20180,10006,438,2,553.24
20181,10006,222,1,190.33
20182,10007,44,2,283.5
20183,10008,319,1,464.81
20184,10008,226,2,116.8
20185,10009,42,1,60.27
20186,10010,409,1,2235.7
20187,10010,269,2,45.91
20188,10011,53,1,2864.75
20189,10012,246,1,111.49
20190,10012,425,1,60.87
20191,10012,184,2,2476.9
20192,10013,373,1,340.14
20193,10013,167,1,990.12
20194,10013,1,2,1143.46
20195,10014,40,1,132.75
20196,10015,217,1,49.25
20197,10015,484,3,1675.01
20198,10016,197,1,577.32
20199,10017,134,3,191.58
20200,10017,289,1,38.61
20201,10017,455,2,102.76
20202,10017,371,1,47.57
20203,10018,105,1,726.33
20204,10018,146,1,44.82
20205,10018,356,2,301.66
20206,10018,107,1,1219.82
20207,10019,313,1,18.01
20208,10019,455,2,98.28
20209,10019,328,1,1686.3
20210,10020,265,1,104.65
20211,10020,168,1,79.95
20212,10021,166,1,639.75
20213,10021,389,1,213.08
20214,10022,331,2,124.57
20215,10023,210,1,59.39
20216,10024,405,3,48.04
20217,10024,486,2,249.92
20218,10025,176,1,582.9
20219,10026,70,1,107.71
20220,10027,462,1,337.03
20221,10028,223,3,74.51
20222,10029,426,1,232.38
20223,10030,301,1,206.97
20224,10030,86,1,159.17
20225,10030,461,2,97.05
20226,10031,64,1,967.35
20227,10032,433,1,71.41
20228,10032,67,1,106.99
20229,10033,442,1,701.7
20230,10033,350,1,471.51
20231,10033,440,1,285.05
20232,10034,166,3,634.26
20233,10035,220,1,107.88
20234,10035,382,1,572.72
20235,10035,89,1,711.86
20236,10036,448,1,92.05
20237,10036,426,3,243.39
20238,10036,155,1,414.97
20239,10037,323,1,215.74
20240,10038,265,1,94.7
20241,10039,294,1,174.53
20242,10039,126,1,297.04
20243,10040,441,1,70.84
20244,10040,287,2,231.84
20245,10041,344,2,365.37
20246,10041,198,1,113.14
20247,10042,263,1,63.46
20248,10043,10,1,177.69
20249,10043,369,2,122.6
20250,10043,431,2,98.44
20251,10043,44,1,226.63
20252,10043,12,3,278.91
20253,10044,436,1,78.85
20254,10044,392,1,217.58
20255,10045,282,1,41.68
20256,10046,308,1,157.97
20257,10046,171,2,483.85
20258,10047,1,1,1235.13
20259,10048,330,2,186.9
20260,10049,441,3,64.33
20261,10049,189,2,60.37
20262,10049,76,1,218.68
20263,10049,465,1,99.34
20264,10049,445,2,213.99
20265,10050,236,1,1817.31
20266,10051,193,1,283.91
20267,10052,25,2,1424.68
20268,10053,199,1,282.03
20269,10053,168,1,69.09
20270,10054,27,1,156.33
20271,10054,485,1,64.91
20272,10054,100,1,57.09
20273,10055,111,2,90.45
20274,10055,130,1,1344.97
20275,10056,109,2,86.58
20276,10056,322,3,81.15
20277,10057,207,1,87.76
20278,10057,261,2,466.42
20279,10058,194,1,470.83
20280,10059,120,1,387.37
20281,10059,54,1,443.14
20282,10059,276,1,253.02
20283,10059,37,2,887.61
20284,10060,101,2,33.26
20285,10061,226,1,124.47
20286,10061,348,1,17.17
20287,10061,216,1,88.2
20288,10062,366,1,278.6
20289,10063,230,1,457.62
20290,10063,452,2,71.91
20291,10063,113,1,101.96
20292,10064,454,1,219.88
20293,10064,229,2,2494.82
20294,10065,444,1,102.75
20295,10065,183,2,2612.43
20296,10065,237,2,99.52
20297,10065,454,1,230.46
20298,10065,220,1,103.84
20299,10066,456,1,332.03
20300,10067,126,1,315.15
20301,10067,483,1,1406.51
20302,10068,276,1,249.62
20303,10069,261,1,452.08
20304,10069,315,1,681.36
20305,10069,462,1,287.82
20306,10070,469,3,171.91
20307,10070,454,1,269.69
20308,10071,417,2,256.76
20309,10071,254,1,170.04
20310,10071,136,1,244.85
20311,10072,495,1,52.08
20312,10073,314,1,99.94
20313,10073,140,1,2884.11
20314,10074,333,1,24.67
20315,10074,123,2,1043.19
20316,10074,482,1,2162.97
20317,10074,147,1,1935.52
20318,10074,430,1,422.17
20319,10075,71,1,630.71
20320,10075,301,1,246.2
20321,10075,182,1,25.45
20322,10075,435,2,323.81
20323,10076,384,2,253.71
20324,10077,450,1,279.87
20325,10077,423,1,43.06
20326,10078,493,1,199.89
20327,10079,244,1,120.91
20328,10080,215,1,79.91
20329,10081,145,1,149.49
20330,10082,447,2,2399.07
20331,10083,491,1,1376.49
20332,10084,216,2,83.62
20333,10084,240,1,30.82
20334,10085,158,2,1916.88
20335,10085,306,2,99.84
20336,10085,228,1,186.6
20337,10086,153,1,458.55
20338,10086,46,1,1917.95
20339,10086,39,1,206.71
20340,10087,393,2,119.08
20341,10087,107,1,1162.03
20342,10088,31,2,508.75
20343,10088,319,2,561.34
20344,10088,302,1,164.45
20345,10089,330,1,189.7
20346,10089,368,1,370.69
20347,10089,24,1,962.48
20348,10090,379,1,418.68
20349,10091,191,1,63.49
20350,10091,204,2,707.08
20351,10092,77,1,338.7
20352,10092,124,1,22.48
20353,10093,370,1,61.58
20354,10094,126,2,327.28
20355,10094,269,1,54.42
20356,10095,336,3,20.07
20357,10095,337,2,2386.81
20358,10096,126,1,340.89
20359,10096,176,1,601.38
20360,10097,443,1,201.48
20361,10097,347,2,274.03
20362,10097,67,1,134.63
20363,10098,17,1,91.8
20364,10098,324,1,203.6
20365,10098,350,1,521.74
20366,10099,442,1,645.69
20367,10099,491,1,1370.78
20368,10099,19,2,201.19
20369,10100,15,1,513.84
20370,10101,378,1,173.03
20371,10102,31,1,420.31
20372,10102,377,1,97.64
20373,10102,126,1,326.26
20374,10103,300,1,41.29
20375,10103,386,1,648.89
20376,10103,341,1,396.34
20377,10103,186,1,2085.76
20378,10103,423,1,42.1
20379,10104,41,2,119.15
20380,10104,308,1,183.18
20381,10105,257,1,629.08
20382,10106,377,1,98.86
20383,10107,42,1,67.69
20384,10107,45,1,226.83
20385,10108,350,1,482.08
20386,10109,258,1,2103.84
20387,10109,111,1,87.28
20388,10110,404,3,368.51
20389,10110,476,1,749.31
20390,10111,219,1,81.64
20391,10112,374,3,321.22
20392,10112,157,1,2106.39
20393,10113,218,1,377.96
20394,10114,262,1,2923.08
20395,10114,330,1,181.2
20396,10114,392,2,195.58
20397,10115,262,1,2746.08
20398,10116,144,1,145.17
20399,10117,376,1,43.55
20400,10117,299,1,193.59
20401,10117,211,2,466.35
20402,10117,205,1,431.52
20403,10118,281,1,711.15
20404,10118,454,1,268.09
20405,10118,76,2,228.51
20406,10119,380,1,85.8
20407,10119,191,2,66.59
20408,10119,365,1,292.31
20409,10120,207,2,87.78
