order_id,customer_id,order_date,total_amount,status
6194,2460,2024-11-05,121.18,Entregue
6195,6154,2024-10-10,269.07,Entregue
6196,9690,2024-06-01,247.19,Entregue
6197,5734,2024-08-12,1098.47,Cancelado
6198,21,2024-02-03,1294.76,Entregue
6199,9321,2024-08-07,765.84,Processando
6200,9560,2024-11-05,200.45,Entregue
6201,1593,2024-03-01,1854.06,Entregue
6202,2325,2024-04-04,156.43,Entregue
6203,5883,2024-11-14,99.82,Entregue
6204,8842,2024-04-11,1895.38,Processando
6205,2136,2024-04-10,432.54,Entregue
6206,4250,2024-05-01,1545.24,Entregue
6207,2559,2024-01-29,853.11,Entregue
6208,882,2024-08-30,1073.72,Processando
6209,2654,2024-11-12,91.28,Entregue
6210,9135,2024-06-08,557.7,Entregue
6211,2726,2024-07-02,269.26,Entregue
6212,7260,2024-11-02,1265.69,Entregue
6213,6983,2024-01-14,773.78,Entregue
6214,367,2024-03-19,1832.71,Entregue
6215,2130,2024-11-08,103.49,Processando
6216,4611,2024-09-28,1090.83,Entregue
6217,1754,2024-09-29,1491.66,Entregue
6218,2599,2024-12-31,1955.61,Processando
6219,125,2024-05-22,3060.4,Entregue
6220,4677,2024-05-28,93.45,Entregue
6221,961,2024-09-08,1064.34,Entregue
6222,5951,2024-09-20,98.02,Entregue
6223,6645,2024-04-29,112.7,Entregue
6224,9248,2024-03-16,3613.14,Entregue
6225,6934,2024-01-12,399.16,Cancelado
6226,5051,2024-11-26,1054.48,Entregue
6227,6077,2024-10-03,481.63,Cancelado
6228,5703,2024-06-19,64.26,Entregue
6229,6966,2024-03-10,196.43,Entregue
6230,4033,2024-11-06,259.26,Entregue
6231,2243,2024-06-04,173.48,Entregue
6232,4115,2024-09-26,100.63,Processando
6233,45,2024-08-14,971.87,Entregue
6234,1942,2024-04-02,3336.97,Entregue
6235,2010,2024-06-17,2450.77,Entregue
6236,6760,2024-05-26,702.08,Entregue
6237,7362,2024-01-04,1485.36,Entregue
6238,1475,2024-03-31,1132.58,Entregue
6239,699,2024-12-17,636.2,Processando
6240,6001,2024-01-26,756.12,Entregue
6241,9712,2024-09-05,338.66,Entregue
6242,1773,2024-06-24,1163.52,Entregue
6243,997,2024-09-23,281.29,Entregue
6244,8330,2024-04-07,572.71,Entregue
6245,1666,2024-04-15,765.68,Entregue
6246,7569,2024-12-02,1081.84,Entregue
6247,1306,2024-12-11,1412.15,Entregue
6248,4715,2024-05-27,864.46,Entregue
6249,4515,2024-04-17,544.69,Entregue
6250,6564,2024-12-07,1241.87,Entregue
6251,407,2024-04-07,231.8,Entregue
6252,2978,2024-03-14,1188.63,Entregue
6253,8653,2024-07-28,333.83,Entregue
6254,7321,2024-10-12,1274.03,Entregue
6255,4158,2024-09-20,101.25,Entregue
6256,1975,2024-01-07,2161.72,Entregue
6257,3260,2024-11-11,718.16,Entregue
6258,3283,2024-08-26,1159.11,Processando
6259,7201,2024-08-26,1289.03,Entregue
6260,6450,2024-03-14,373.84,Entregue
6261,1294,2024-12-05,139.01,Entregue
6262,8596,2024-05-03,929.49,Entregue
6263,7783,2024-06-23,588.42,Entregue
6264,6797,2024-11-13,5260.26,Cancelado
6265,5413,2024-10-31,3203.3,Processando
6266,1112,2024-03-01,24.58,Entregue
6267,829,2024-01-04,5073.24,Entregue
6268,7658,2024-05-16,969.39,Entregue
6269,4134,2024-12-30,183.31,Entregue
6270,4304,2024-04-24,352.88,Entregue
6271,9045,2024-09-25,1976.43,Entregue
6272,4417,2024-10-19,636.75,Entregue
6273,4085,2024-01-11,141.62,Entregue
6274,1078,2024-11-23,435.73,Entregue
6275,2821,2024-02-26,420.06,Processando
6276,9976,2024-07-09,677.33,Processando
6277,9661,2024-05-02,604.45,Entregue
6278,9797,2024-12-27,1908.8,Entregue
6279,6472,2024-12-30,222.51,Entregue
6280,8671,2024-10-20,804.51,Entregue
6281,3665,2024-12-21,4453.44,Entregue
6282,9672,2024-05-15,316.95,Entregue
6283,6793,2024-05-04,2164.75,Entregue
6284,4795,2024-12-18,5262.78,Entregue
6285,6259,2024-07-30,334.76,Entregue
6286,3544,2024-10-05,245.23,Entregue
6287,805,2024-10-10,589.72,Cancelado
6288,9356,2024-01-16,1040.92,Processando
6289,2855,2024-04-08,447.38,Processando
6290,7159,2024-12-11,3864.62,Entregue
6291,8445,2024-07-24,407.28,Entregue
6292,9550,2024-07-10,86.72,Entregue
6293,1867,2024-12-30,4930.59,Entregue
6294,241,2024-02-26,1850.01,Entregue
6295,4328,2024-07-27,4203.08,Processando
6296,2287,2024-05-31,1250.66,Entregue
6297,7656,2024-10-07,2225.53,Entregue
6298,8857,2024-12-27,159.94,Entregue
6299,1732,2024-05-06,2394.87,Cancelado
6300,2595,2024-12-02,1670.52,Entregue
6301,450,2024-11-22,854.2,Processando
6302,4252,2024-08-22,545.78,Entregue
6303,8942,2024-09-30,1939.08,Entregue
6304,1372,2024-11-26,84.23,Entregue
6305,9365,2024-04-12,151.28,Entregue
6306,9580,2024-12-17,422.88,Entregue
6307,2402,2024-05-29,545.58,Entregue
6308,7282,2024-10-03,985.98,Entregue
6309,8807,2024-06-24,5022.68,Cancelado
6310,8327,2024-11-10,694.7,Cancelado
6311,1157,2024-11-28,2307.51,Entregue
6312,4261,2024-02-29,208.34,Entregue
6313,2265,2024-02-18,3257.31,Entregue
6314,1971,2024-12-25,1555.7,Entregue
6315,5834,2024-09-29,2080.31,Entregue
6316,3820,2024-12-30,1304.74,Entregue
6317,189,2024-04-15,414.95,Entregue
6318,1012,2024-11-06,843.49,Entregue
6319,8849,2024-12-09,1155.01,Entregue
6320,7772,2024-04-14,3610.15,Entregue
6321,2947,2024-11-27,196.43,Processando
6322,6231,2024-12-07,44.77,Entregue
6323,4908,2024-12-03,403.52,Entregue
6324,1377,2024-07-03,654.77,Entregue
6325,8371,2024-07-06,33.36,Entregue
6326,9674,2024-12-16,1492.92,Entregue
6327,6939,2024-10-20,244.41,Entregue
6328,8269,2024-07-29,47.25,Entregue
6329,6425,2024-12-15,1781.14,Entregue
6330,7818,2024-11-22,1526.06,Entregue
6331,5811,2024-05-19,823.27,Entregue
6332,4238,2024-12-04,74.81,Entregue
6333,1449,2024-10-26,281.38,Entregue
6334,5810,2024-12-04,697.03,Entregue
6335,4066,2024-05-18,854.58,Entregue
6336,4655,2024-08-16,4380.14,Entregue
6337,9064,2024-04-23,4596.57,Entregue
6338,6184,2024-12-24,346.41,Entregue
6339,7541,2024-04-25,7760.31,Entregue
6340,6524,2024-09-28,2906.98,Entregue
6341,741,2024-10-10,743.53,Entregue
6342,4638,2024-07-14,3368.88,Entregue
6343,4339,2024-10-08,357.76,Processando
6344,4353,2024-01-01,1384.06,Entregue
6345,5119,2024-12-17,1836.52,Processando
6346,9189,2024-12-05,37.88,Entregue
6347,6324,2024-11-04,30.96,Entregue
6348,5826,2024-04-06,630.38,Entregue
6349,3984,2024-11-25,51.45,Entregue
6350,6663,2024-12-21,494.07,Entregue
6351,8958,2024-05-18,5199.92,Entregue
6352,9403,2024-03-31,477.21,Entregue
6353,3638,2024-12-26,1179.99,Entregue
6354,8222,2024-07-18,1316.57,Processando
6355,7142,2024-03-02,1801.79,Entregue
6356,7857,2024-02-13,647.59,Entregue
6357,7294,2024-08-17,2116.5,Entregue
6358,1039,2024-03-01,1704.95,Entregue
6359,1211,2024-11-10,87.43,Entregue
6360,9610,2024-09-04,1265.49,Entregue
6361,4068,2024-06-24,6343.93,Entregue
6362,9826,2024-11-25,1614.76,Entregue
6363,2675,2024-11-27,484.83,Entregue
6364,6675,2024-07-07,753.12,Entregue
6365,3496,2024-09-08,110.57,Processando
6366,6679,2024-05-24,1457.99,Entregue
6367,4074,2024-12-06,295.26,Entregue
6368,9115,2024-12-11,2492.43,Entregue
6369,6564,2024-02-04,475.98,Entregue
6370,360,2024-07-25,1289.57,Entregue
6371,4562,2024-09-12,2390.57,Entregue
6372,2041,2024-01-09,542.09,Entregue
6373,518,2024-05-11,2427.48,Entregue
6374,4738,2024-01-07,2486.26,Entregue
6375,6823,2024-01-19,50.9,Cancelado
6376,1036,2024-08-28,1699.03,Entregue
6377,1071,2024-08-16,344.48,Entregue
6378,4239,2024-12-05,711.78,Entregue
6379,8956,2024-11-25,204.01,Entregue
6380,8958,2024-04-02,819.48,Entregue
6381,47,2024-04-30,212.28,Entregue
6382,9031,2024-07-27,551.99,Entregue
6383,1305,2024-02-09,489.07,Entregue
6384,6779,2024-03-09,672.43,Entregue
6385,3711,2024-09-04,412.54,Processando
6386,3027,2024-12-11,31.8,Entregue
6387,6170,2024-01-13,696.5,Entregue
6388,6918,2024-02-18,376.09,Entregue
6389,4080,2024-06-18,632.7,Entregue
6390,9004,2024-09-13,129.99,Entregue
6391,8303,2024-06-10,1185.04,Processando
6392,1480,2024-12-10,220.63,Processando
6393,4280,2024-05-19,1623.93,Entregue
6394,808,2024-02-22,290.78,Entregue
6395,2209,2024-10-04,120.48,Entregue
6396,2959,2024-09-20,187.77,Processando
6397,7828,2024-05-22,220.89,Entregue
6398,6251,2024-11-08,402.27,Entregue
6399,729,2024-04-23,108.75,Entregue
6400,7774,2024-03-03,113.22,Processando
6401,1014,2024-10-14,2909.62,Entregue
6402,8812,2024-01-20,1089.56,Entregue
6403,6470,2024-10-26,1251.79,Entregue
6404,4073,2024-08-11,1456.35,Entregue
6405,2061,2024-07-23,99.87,Entregue
6406,9491,2024-06-17,701.35,Entregue
6407,6210,2024-05-02,340.93,Entregue
6408,406,2024-12-02,152.2,Entregue
6409,9379,2024-02-21,460.6,Processando
6410,2227,2024-01-26,1584.31,Entregue
6411,4100,2024-09-19,4527.5,Processando
6412,6166,2024-12-10,281.42,Entregue
6413,4489,2024-07-22,640.42,Entregue
6414,9122,2024-03-24,768.51,Entregue
6415,8152,2024-01-14,458.56,Entregue
6416,5356,2024-07-02,2570.07,Entregue
6417,5092,2024-01-01,906.9,Entregue
6418,5967,2024-09-14,1160.03,Entregue
6419,8807,2024-12-11,570.8,Entregue
6420,7383,2024-01-19,2528.0,Entregue
6421,5226,2024-07-25,549.15,Entregue
6422,3151,2024-06-08,50.17,Entregue
6423,9972,2024-09-26,1623.76,Entregue
6424,3974,2024-02-05,718.4,Entregue
6425,4229,2024-07-12,4558.45,Entregue
6426,2144,2024-12-13,3804.16,Entregue
6427,6861,2024-05-25,240.52,Entregue
6428,4739,2024-03-23,2294.7,Entregue
6429,9891,2024-12-11,38.0,Entregue
6430,3751,2024-11-12,1271.62,Processando
6431,6972,2024-11-01,952.93,Entregue
6432,3060,2024-10-28,102.52,Entregue
6433,2493,2024-04-06,229.7,Processando
6434,7405,2024-03-06,684.52,Entregue
6435,7838,2024-08-29,267.73,Entregue
6436,7766,2024-02-22,2050.46,Entregue
6437,2201,2024-08-13,435.44,Entregue
6438,1104,2024-06-11,1193.64,Entregue
6439,1699,2024-02-01,1514.68,Entregue
6440,1513,2024-06-04,376.2,Entregue
6441,8248,2024-06-28,265.03,Entregue
6442,4116,2024-10-31,104.04,Entregue
6443,8472,2024-02-26,2413.59,Entregue
6444,8796,2024-03-01,4814.0,Cancelado
6445,8459,2024-12-19,31.74,Entregue
6446,8103,2024-07-16,206.41,Entregue
6447,3210,2024-02-05,926.94,Entregue
6448,9758,2024-12-19,1246.39,Entregue
6449,7276,2024-12-12,20.15,Entregue
6450,224,2024-11-26,116.28,Entregue
6451,7310,2024-09-09,3193.95,Entregue
6452,2689,2024-10-28,142.44,Entregue
6453,6964,2024-06-26,189.15,Entregue
6454,1818,2024-03-05,2350.87,Entregue
6455,8664,2024-10-07,652.56,Entregue
6456,7844,2024-03-25,580.26,Entregue
6457,7047,2024-02-08,2556.34,Entregue
6458,6323,2024-06-19,106.33,Entregue
6459,8722,2024-10-25,1471.64,Entregue
6460,9079,2024-03-15,83.27,Processando
6461,2766,2024-05-27,66.89,Cancelado
6462,8423,2024-10-09,610.75,Cancelado
6463,9134,2024-04-04,316.49,Entregue
6464,3811,2024-01-25,1799.59,Entregue
6465,4149,2024-11-11,4742.52,Entregue
6466,4397,2024-12-25,1265.45,Entregue
6467,7033,2024-09-22,3912.18,Entregue
6468,6020,2024-07-21,3323.48,Entregue
6469,2387,2024-05-24,625.27,Entregue
6470,1257,2024-05-07,1844.33,Entregue
6471,2526,2024-11-07,4738.15,Entregue
6472,8803,2024-09-25,1000.15,Cancelado
6473,8049,2024-02-24,2886.33,Entregue
6474,1391,2024-11-20,653.49,Entregue
6475,6524,2024-11-15,1331.52,Entregue
6476,2726,2024-06-21,683.49,Entregue
6477,9095,2024-11-07,243.52,Cancelado
6478,2781,2024-12-13,199.78,Entregue
6479,7779,2024-10-03,368.2,Entregue
6480,996,2024-10-18,308.76,Processando
6481,9941,2024-12-03,710.93,Processando
6482,684,2024-02-08,55.13,Cancelado
6483,3185,2024-03-11,108.76,Entregue
6484,9976,2024-07-13,366.29,Entregue
6485,5325,2024-10-08,629.12,Entregue
6486,2373,2024-11-17,1031.41,Processando
6487,3760,2024-02-29,399.83,Entregue
6488,3761,2024-05-28,2039.71,Entregue
6489,586,2024-04-01,2976.73,Entregue
6490,1702,2024-04-28,1176.37,Entregue
6491,6494,2024-08-28,149.44,Entregue
6492,8277,2024-12-16,2172.61,Entregue
6493,1098,2024-11-29,1280.63,Entregue
6494,2823,2024-03-12,216.07,Cancelado
6495,4168,2024-02-09,606.94,Entregue
6496,4287,2024-11-12,684.66,Processando
6497,877,2024-01-14,41.5,Processando
6498,3445,2024-08-18,913.34,Entregue
6499,1081,2024-11-12,105.08,Entregue
6500,3563,2024-10-20,1864.07,Entregue
6501,1756,2024-06-18,219.28,Entregue
6502,5252,2024-06-21,324.18,Processando
6503,2410,2024-06-04,141.72,Entregue
6504,8231,2024-10-15,66.0,Entregue
6505,4186,2024-11-22,188.82,Entregue
6506,6325,2024-12-18,1266.9,Entregue
6507,9491,2024-09-19,577.96,Processando
6508,8430,2024-10-17,2114.97,Entregue
6509,9812,2024-12-25,73.14,Entregue
6510,5153,2024-04-10,1725.29,Entregue
6511,7854,2024-10-05,1164.5,Entregue
6512,7364,2024-05-27,728.64,Entregue
6513,6175,2024-10-09,3389.26,Entregue
6514,9802,2024-12-28,826.8,Entregue
6515,6248,2024-03-31,2301.67,Entregue
6516,4388,2024-11-06,163.75,Entregue
6517,9122,2024-11-07,28.72,Entregue
6518,9706,2024-11-08,648.92,Entregue
6519,8544,2024-04-06,102.24,Entregue
6520,9307,2024-03-08,466.8,Entregue
6521,2474,2024-09-04,340.5,Entregue
6522,9007,2024-12-22,172.17,Entregue
6523,2575,2024-06-13,1597.42,Entregue
6524,9283,2024-12-29,2852.11,Entregue
6525,8433,2024-05-28,1454.67,Processando
6526,9127,2024-02-19,440.42,Entregue
6527,2749,2024-12-07,481.42,Entregue
6528,734,2024-02-04,892.96,Entregue
6529,3033,2024-10-01,1375.06,Entregue
6530,35,2024-11-29,63.54,Entregue
6531,8553,2024-01-03,220.72,Entregue
6532,7111,2024-05-15,152.96,Entregue
6533,743,2024-07-04,1303.38,Processando
6534,9780,2024-04-21,321.12,Entregue
6535,9145,2024-12-28,569.61,Processando
6536,6329,2024-02-23,91.24,Entregue
6537,8975,2024-09-01,1287.14,Entregue
6538,6287,2024-04-12,59.6,Processando
6539,4732,2024-08-03,310.1,Entregue
6540,3855,2024-09-24,905.88,Entregue
6541,5232,2024-04-30,295.6,Entregue
6542,1394,2024-10-21,2653.95,Entregue
6543,777,2024-01-25,3090.97,Entregue
6544,9017,2024-01-14,53.68,Entregue
6545,3195,2024-12-05,515.43,Entregue
6546,6696,2024-05-10,102.33,Entregue
6547,5184,2024-11-19,1320.1,Entregue
6548,1601,2024-10-22,331.18,Entregue
6549,3254,2024-11-01,312.97,Entregue
6550,6624,2024-08-15,156.94,Entregue
6551,58,2024-12-06,73.62,Processando
6552,4571,2024-04-27,3791.3,Entregue
6553,9640,2024-02-11,269.16,Entregue
6554,1222,2024-03-27,648.5,Processando
6555,755,2024-10-29,553.09,Entregue
6556,6389,2024-04-29,48.82,Entregue
6557,1508,2024-11-09,77.29,Entregue
6558,6439,2024-07-01,957.47,Cancelado
6559,1418,2024-05-28,3734.82,Entregue
6560,3684,2024-12-27,1182.77,Entregue
6561,7324,2024-02-26,278.98,Entregue
6562,1648,2024-10-11,2748.2,Entregue
6563,9691,2024-01-27,2930.95,Entregue
6564,688,2024-11-16,4177.14,Entregue
6565,6018,2024-03-01,1593.45,Entregue
6566,7044,2024-04-07,72.33,Entregue
6567,3315,2024-12-18,524.52,Entregue
6568,6192,2024-05-05,153.0,Entregue
6569,6640,2024-12-19,2707.9,Entregue
6570,253,2024-01-15,2285.98,Entregue
6571,8847,2024-08-08,190.91,Entregue
6572,8521,2024-04-18,1059.0,Entregue
6573,1939,2024-11-19,5077.23,Entregue
6574,7952,2024-10-22,611.94,Entregue
6575,5966,2024-06-03,179.7,Entregue
6576,9689,2024-10-26,2625.31,Entregue
6577,1271,2024-05-28,854.65,Entregue
6578,383,2024-03-13,406.77,Entregue
6579,365,2024-10-05,1172.76,Entregue
6580,2175,2024-06-03,205.35,Cancelado
6581,5874,2024-09-29,1424.71,Entregue
6582,8553,2024-01-21,546.68,Entregue
6583,3061,2024-04-27,1248.7,Cancelado
6584,9066,2024-04-03,1219.66,Entregue
6585,9366,2024-12-01,130.84,Entregue
6586,2281,2024-04-30,2784.79,Entregue
6587,5499,2024-07-12,3118.78,Entregue
6588,7546,2024-04-04,636.37,Entregue
6589,4765,2024-03-15,1238.23,Entregue
6590,2261,2024-10-24,628.68,Entregue
6591,6310,2024-05-10,1131.34,Entregue
6592,1223,2024-07-06,784.24,Processando
6593,9035,2024-02-26,525.36,Entregue
6594,1506,2024-09-09,89.68,Entregue
6595,9703,2024-05-23,2477.38,Cancelado
6596,4363,2024-05-14,902.7,Entregue
6597,2309,2024-10-06,2072.98,Entregue
6598,8393,2024-11-11,232.07,Entregue
6599,7361,2024-05-03,691.38,Entregue
6600,4331,2024-12-26,1737.1,Entregue
6601,2161,2024-07-09,895.3,Entregue
6602,9070,2024-12-27,1086.95,Entregue
6603,4812,2024-07-22,65.25,Entregue
6604,744,2024-06-16,355.09,Entregue
6605,8287,2024-04-25,1225.76,Entregue
6606,2070,2024-08-05,805.3,Entregue
6607,8142,2024-11-12,1186.74,Entregue
6608,9413,2024-09-23,225.13,Entregue
6609,816,2024-05-31,1671.51,Cancelado
6610,5607,2024-10-30,127.66,Entregue
6611,866,2024-08-09,2038.46,Entregue
6612,3462,2024-11-06,2535.14,Entregue
6613,4563,2024-02-05,158.66,Entregue
6614,7701,2024-02-28,409.62,Entregue
6615,2670,2024-05-17,289.53,Entregue
6616,4588,2024-11-11,644.66,Entregue
6617,7955,2024-02-03,361.76,Processando
6618,8466,2024-01-21,3739.57,Entregue
6619,7416,2024-03-23,25.58,Entregue
6620,2233,2024-03-03,1236.49,Processando
6621,6114,2024-02-18,2293.76,Entregue
6622,5758,2024-06-26,1393.25,Entregue
6623,967,2024-09-18,989.16,Entregue
6624,9411,2024-10-04,1484.89,Entregue
6625,2917,2024-11-20,78.6,Entregue
6626,1790,2024-10-15,2804.12,Entregue
6627,3047,2024-01-11,70.85,Processando
6628,715,2024-10-03,2666.07,Entregue
6629,7219,2024-02-27,1137.89,Processando
6630,2231,2024-06-19,38.41,Entregue
6631,538,2024-11-02,94.34,Entregue
6632,7049,2024-06-03,673.5,Entregue
6633,241,2024-01-22,513.95,Entregue
6634,4202,2024-11-16,344.79,Processando
6635,1420,2024-10-21,1381.54,Entregue
6636,5117,2024-02-19,758.32,Processando
6637,4802,2024-10-23,2161.12,Entregue
6638,2308,2024-10-21,4417.67,Entregue
6639,9718,2024-05-14,197.01,Processando
6640,3496,2024-06-19,5261.04,Entregue
6641,4213,2024-11-20,1398.27,Entregue
6642,1444,2024-10-14,914.23,Entregue
6643,8433,2024-12-26,460.42,Entregue
6644,7769,2024-12-05,4661.34,Entregue
6645,8822,2024-11-26,15.6,Entregue
6646,1159,2024-10-07,484.26,Entregue
6647,5445,2024-03-09,1286.82,Entregue
6648,9200,2024-12-12,193.63,Entregue
6649,3634,2024-10-13,706.5,Entregue
6650,1126,2024-04-06,28.63,Entregue
6651,4863,2024-09-29,110.55,Entregue
6652,5898,2024-09-29,163.78,Entregue
6653,8586,2024-11-09,432.62,Entregue
6654,5528,2024-06-08,3094.92,Entregue
6655,6893,2024-11-05,1217.76,Entregue
6656,6646,2024-01-02,5563.64,Processando
6657,7134,2024-05-18,697.51,Entregue
6658,3175,2024-08-15,952.58,Cancelado
6659,4119,2024-04-23,722.13,Processando
6660,3199,2024-04-17,740.03,Entregue
6661,2898,2024-12-10,524.06,Entregue
6662,3734,2024-02-26,6177.62,Entregue
6663,4882,2024-12-30,1742.97,Entregue
6664,2260,2024-08-30,378.75,Entregue
6665,5421,2024-06-02,2989.92,Entregue
6666,4534,2024-08-15,1982.64,Entregue
6667,6447,2024-02-02,192.51,Entregue
6668,5498,2024-02-15,102.2,Processando
6669,5968,2024-02-03,487.37,Entregue
6670,2613,2024-09-13,165.02,Entregue
6671,2995,2024-12-19,661.2,Entregue
6672,160,2024-10-27,1490.39,Entregue
6673,5461,2024-12-30,2104.98,Entregue
6674,8084,2024-02-02,449.18,Entregue
6675,452,2024-10-10,453.29,Entregue
6676,3827,2024-12-04,152.05,Entregue
6677,1641,2024-04-03,514.22,Entregue
6678,1553,2024-11-13,2883.46,Processando
6679,5383,2024-10-05,736.29,Entregue
6680,7294,2024-11-23,1019.66,Entregue
6681,885,2024-04-13,2072.23,Entregue
6682,2903,2024-08-23,1111.52,Processando
6683,390,2024-12-21,2723.35,Entregue
6684,3831,2024-02-12,490.53,Processando
6685,4392,2024-08-27,579.21,Entregue
6686,1363,2024-01-31,1038.32,Entregue
6687,11,2024-07-06,490.24,Entregue
6688,2986,2024-03-05,968.17,Entregue
6689,9272,2024-06-11,2666.03,Entregue
6690,976,2024-03-28,574.1,Entregue
6691,6844,2024-02-06,221.79,Entregue
6692,832,2024-09-26,969.13,Entregue
6693,3516,2024-05-11,824.33,Entregue
6694,3000,2024-10-24,94.51,Entregue
6695,5686,2024-08-29,64.9,Entregue
6696,9638,2024-09-26,484.33,Entregue
6697,5568,2024-01-29,114.03,Entregue
6698,4629,2024-06-15,491.5,Entregue
6699,8067,2024-04-27,315.93,Cancelado
6700,3134,2024-05-15,505.13,Processando
6701,9024,2024-12-20,481.19,Entregue
6702,9665,2024-12-24,6784.64,Entregue
6703,3779,2024-09-30,157.99,Entregue
6704,1078,2024-03-25,1493.18,Processando
6705,4717,2024-03-13,1679.29,Entregue
6706,3543,2024-08-20,752.31,Processando
6707,200,2024-06-25,733.4,Processando
6708,9486,2024-08-23,909.87,Entregue
6709,5706,2024-10-09,629.17,Entregue
6710,3515,2024-12-29,3459.08,Entregue
6711,4657,2024-11-20,20.25,Entregue
6712,8893,2024-07-03,3310.55,Entregue
6713,1537,2024-09-30,2898.28,Entregue
6714,2856,2024-12-20,452.17,Cancelado
6715,5885,2024-05-18,5177.06,Processando
6716,6125,2024-03-08,7218.33,Entregue
6717,2401,2024-12-11,3607.08,Cancelado
6718,545,2024-09-03,508.48,Processando
6719,7978,2024-04-14,2136.58,Entregue
6720,214,2024-01-19,368.47,Entregue
6721,9359,2024-09-13,189.24,Cancelado
6722,8971,2024-09-30,542.62,Processando
6723,6339,2024-08-18,895.36,Entregue
6724,7824,2024-09-15,758.7,Entregue
6725,3959,2024-08-02,328.26,Cancelado
6726,4376,2024-11-17,770.14,Entregue
6727,3569,2024-09-05,147.63,Processando
6728,4735,2024-01-19,2200.36,Entregue
6729,6144,2024-05-19,1612.22,Entregue
6730,46,2024-01-01,768.02,Entregue
6731,2576,2024-11-25,61.64,Entregue
6732,132,2024-02-11,1164.33,Entregue
6733,5701,2024-05-21,586.17,Entregue
6734,8082,2024-09-03,91.48,Entregue
6735,5130,2024-10-13,897.23,Cancelado
6736,4684,2024-06-06,2578.94,Entregue
6737,3011,2024-05-09,204.1,Entregue
6738,3061,2024-04-02,3541.22,Entregue
6739,3586,2024-05-05,2146.21,Entregue
6740,5424,2024-08-10,478.41,Entregue
6741,250,2024-05-03,686.96,Entregue
6742,653,2024-12-19,172.26,Entregue
6743,6911,2024-05-29,432.57,Entregue
6744,761,2024-12-22,5199.12,Entregue
6745,93,2024-10-08,1996.05,Entregue
6746,6784,2024-10-18,6014.15,Entregue
6747,1912,2024-09-05,2322.35,Entregue
6748,3604,2024-10-15,543.76,Entregue
6749,107,2024-05-05,402.78,Entregue
6750,5481,2024-05-22,2432.94,Entregue
6751,7480,2024-10-30,1127.98,Entregue
6752,9118,2024-10-19,41.75,Entregue
6753,7392,2024-12-18,1510.9,Entregue
6754,3049,2024-12-19,228.22,Entregue
6755,9723,2024-08-06,1028.0,Entregue
6756,6939,2024-11-25,3569.56,Entregue
6757,6476,2024-11-06,3638.17,Entregue
6758,3937,2024-02-27,146.32,Processando
6759,2936,2024-08-22,2823.16,Entregue
6760,2318,2024-01-01,228.84,Entregue
6761,3057,2024-05-17,184.36,Entregue
6762,7592,2024-06-15,1284.64,Entregue
6763,2066,2024-02-20,1270.31,Entregue
6764,1877,2024-03-15,1847.75,Entregue
6765,3698,2024-02-06,576.46,Entregue
6766,9024,2024-10-25,78.29,Entregue
6767,3098,2024-12-06,199.04,Entregue
6768,2757,2024-05-23,714.48,Entregue
